7.9	-0.0554562	-1.49508
7.91	-0.0703091	-1.4749
7.92	-0.0849421	-1.4511
7.93	-0.0993192	-1.42375
7.94	-0.113405	-1.39292
7.95	-0.127166	-1.35872
7.96	-0.140569	-1.32122
7.97	-0.15358	-1.28054
7.98	-0.166169	-1.23679
7.99	-0.178306	-1.19008
8	-0.189961	-1.14053
8.01	-0.201108	-1.0883
8.02	-0.211719	-1.0335
8.03	-0.22177	-0.976285
8.04	-0.231237	-0.916807
8.05	-0.240099	-0.855218
8.06	-0.248335	-0.79168
8.07	-0.255926	-0.726356
8.08	-0.262857	-0.659416
8.09	-0.26911	-0.591029
8.1	-0.274673	-0.521373
8.11	-0.279534	-0.450624
8.12	-0.283682	-0.378963
8.13	-0.287111	-0.30657
8.14	-0.289812	-0.233629
8.15	-0.291782	-0.160324
8.16	-0.293018	-0.0868378
8.17	-0.293519	-0.0133552
8.18	-0.293285	0.0599406
8.19	-0.292321	0.132867
8.2	-0.29063	0.205244
8.21	-0.288219	0.276892
8.22	-0.285095	0.347633
8.23	-0.28127	0.417296
8.24	-0.276753	0.485708
8.25	-0.27156	0.552703
8.26	-0.265705	0.618118
8.27	-0.259204	0.681795
8.28	-0.252075	0.743579
8.29	-0.244339	0.803322
8.3	-0.236016	0.860882
8.31	-0.227129	0.91612
8.32	-0.217702	0.968907
8.33	-0.207759	1.01912
8.34	-0.197328	1.06663
8.35	-0.186436	1.11135
8.36	-0.175111	1.15315
8.37	-0.163383	1.19195
8.38	-0.151282	1.22766
8.39	-0.13884	1.2602
8.4	-0.126089	1.2895
8.41	-0.113061	1.31549
8.42	-0.0997905	1.33812
8.43	-0.0863103	1.35734
8.44	-0.0726551	1.37312
8.45	-0.0588595	1.38542
8.46	-0.0449583	1.39423
8.47	-0.0309866	1.39953
8.48	-0.0169794	1.40133
8.49	-0.00297171	1.39962
8.5	0.0110014	1.39442
8.51	0.0249052	1.38576
8.52	0.0387052	1.37367
8.53	0.0523672	1.35818
8.54	0.0658577	1.33935
8.55	0.0791433	1.31724
8.56	0.0921917	1.2919
8.57	0.104971	1.26342
8.58	0.11745	1.23186
8.59	0.129598	1.19733
8.6	0.141387	1.15991
8.61	0.152787	1.11971
8.62	0.163772	1.07684
8.63	0.174315	1.0314
8.64	0.184392	0.983533
8.65	0.193978	0.933351
8.66	0.203052	0.880989
8.67	0.211591	0.826585
8.68	0.219577	0.770282
8.69	0.226991	0.712224
8.7	0.233816	0.652563
8.71	0.240038	0.591453
8.72	0.245641	0.529049
8.73	0.250615	0.465511
8.74	0.254948	0.401003
8.75	0.258632	0.335686
8.76	0.26166	0.269728
8.77	0.264025	0.203294
8.78	0.265724	0.136551
8.79	0.266756	0.0696682
8.8	0.267118	0.00281138
8.81	0.266812	-0.0638522
8.82	0.265842	-0.130157
8.83	0.264211	-0.195938
8.84	0.261926	-0.261033
8.85	0.258993	-0.325281
8.86	0.255423	-0.388526
8.87	0.251227	-0.450611
8.88	0.246415	-0.511385
8.89	0.241004	-0.570702
8.9	0.235007	-0.628416
8.91	0.228441	-0.684389
8.92	0.221325	-0.738486
8.93	0.213678	-0.790578
8.94	0.205521	-0.840541
8.95	0.196875	-0.888257
8.96	0.187764	-0.933613
8.97	0.178211	-0.976503
8.98	0.168242	-1.01683
8.99	0.157883	-1.05449
9	0.147161	-1.08941
9.01	0.136104	-1.12151
9.02	0.124741	-1.15071
9.03	0.1131	-1.17696
9.04	0.101212	-1.20019
9.05	0.0891064	-1.22035
9.06	0.076815	-1.2374
9.07	0.0643688	-1.25132
9.08	0.0517992	-1.26207
9.09	0.0391379	-1.26964
9.1	0.0264169	-1.27402
9.11	0.0136681	-1.27521
9.12	0.000923386	-1.27321
9.13	-0.0117855	-1.26804
9.14	-0.0244269	-1.25972
9.15	-0.0369694	-1.24828
9.16	-0.0493821	-1.23376
9.17	-0.0616344	-1.2162
9.18	-0.0736962	-1.19566
9.19	-0.0855379	-1.1722
9.2	-0.0971306	-1.14588
9.21	-0.108446	-1.11678
9.22	-0.119457	-1.08499
9.23	-0.130137	-1.05058
